precision,recall,f1,gt_boxes,pred_boxes,matched,fp,fn,filename
0.0,0.0,0.0,11,20,0,20,11,DSC04321_JPG.rf.334b8c0bdd79035c2810f17c1415d3b9.jpg
0.034482758620689655,0.058823529411764705,0.043478260869565216,17,29,1,28,16,DSC04047_JPG.rf.51196b4ff6f5f2df456ca629ddeed2ea.jpg
0.0625,0.05263157894736842,0.05714285714285714,19,16,1,15,18,DSC04149_JPG.rf.23a88cedba193cd08196be6f384d835d.jpg
0.0,0.0,0.0,5,4,0,4,5,IMG_2299_JPG.rf.b19a9c6c0e8888cd4188f088c9640ccb.jpg
0.0,0.0,0.0,16,19,0,19,16,IMG_4884_JPG.rf.86996cb6a51a23d9b47cc8d39edf234f.jpg
0.0,0.0,0.0,27,11,0,11,27,DSC04440_JPG.rf.314170f3ec8afd61d395cb36b25b2326.jpg
0.1875,0.1111111111111111,0.13953488372093023,27,16,3,13,24,DSC04215_JPG.rf.91353d788a1bae5792e77ae8bafc8e8e.jpg
0.0,0.0,0.0,11,14,0,14,11,IMG_2431_JPG.rf.6b98d4a0758a662a9353ade2db25606c.jpg
0.0,0.0,0.0,8,9,0,9,8,IMG_5023_JPG.rf.79f5a5b8ca4ae1306fff30ccba7a8446.jpg
0.0,0.0,0.0,1,1,0,1,1,IMG_4762_JPG.rf.3d4d38f0f4645a06d2cdd6708266c148.jpg
0.0,0.0,0.0,9,1,0,1,9,DSC04276_JPG.rf.6704d67b41571bc87972fbdace7af6be.jpg
0.0,0.0,0.0,10,21,0,21,10,DSC04023_JPG.rf.64b449cbb633f4c4b9e0b2dcb718bf73.jpg
0.0,0.0,0.0,11,10,0,10,11,IMG_4687_JPG.rf.fa7d6946fa4302b9103ad28a820d236d.jpg
0.0,0.0,0.0,5,4,0,4,5,DSC04094_JPG.rf.a198f11979e0ff0cf8fdcc13fc66e872.jpg
0.0,0.0,0.0,2,5,0,5,2,DSC04288_JPG.rf.255b5cdae32cdad8c681548d8861f66c.jpg
0.0,0.0,0.0,6,11,0,11,6,IMG_4774_JPG.rf.53f52cd4d8fd117c29b5f9bed8abf825.jpg
0.0,0.0,0.0,15,5,0,5,15,IMG_4878_JPG.rf.d9539f79b16ec45632d01d3c91636aee.jpg
0.0,0.0,0.0,2,4,0,4,2,DSC04186_JPG.rf.e5e7d276098964e0d1580a36ad9499c7.jpg
0.0,0.0,0.0,5,9,0,9,5,IMG_2599_JPG.rf.a004c482b53022a46ee527c36affba58.jpg
0.0,0.0,0.0,2,8,0,8,2,IMG_2218_JPG.rf.11e873ec780f3ebc3f688accf2c80d5e.jpg
0.0,0.0,0.0,40,33,0,33,40,DSC04397_JPG.rf.804d11da546b356933056422d013c7c0.jpg
0.0,0.0,0.0,13,25,0,25,13,DSC04016_JPG.rf.bf662cfa564d87c8d1bc42e1d6265b05.jpg
0.0,0.0,0.0,2,8,0,8,2,IMG_4705_JPG.rf.bacad5342827b7f52e39d3b2475ba474.jpg
0.0,0.0,0.0,5,21,0,21,5,IMG_2157_JPG.rf.adb713024ab5cf69b421254d028e53f7.jpg
0.0,0.0,0.0,10,4,0,4,10,DSC04095_JPG.rf.09c7437fe99dd5f7931299532c11b937.jpg
0.0,0.0,0.0,17,20,0,20,17,IMG_4819_JPG.rf.d612ab0655dbffc1088b8780f1a6f495.jpg
0.0,0.0,0.0,4,8,0,8,4,IMG_4718_JPG.rf.dd9c13c69fdbae4050139be16f2edfff.jpg
0.045454545454545456,0.0625,0.052631578947368425,16,22,1,21,15,DSC04004_JPG.rf.a2b42aa10a336beb6fce306d35c2851e.jpg
0.0,0.0,0.0,14,23,0,23,14,DSC04364_JPG.rf.3a0d6a0389ef00a2768e5f6aef3655ee.jpg
0.0,0.0,0.0,2,10,0,10,2,DSC04299_JPG.rf.c90f88ce61e0a227eb07cbd298e21106.jpg
0.0,0.0,0.0,42,12,0,12,42,IMG_4865_JPG.rf.7798b64a1ae87a0e3055fedca6338784.jpg
0.0,0.0,0.0,2,14,0,14,2,IMG_4710_JPG.rf.8bb0296ccff147b4e22ac74c74957d95.jpg
0.0,0.0,0.0,6,26,0,26,6,DSC04221_JPG.rf.4c70c4f7e17100867082ad68bda7546b.jpg
0.0,0.0,0.0,2,3,0,3,2,DSC04291_JPG.rf.b8570a0320facbbb7722a0b5f8287917.jpg
0.0,0.0,0.0,9,8,0,8,9,IMG_2527_JPG.rf.cbfb43bfd12825e401f55dd66ddb025f.jpg
0.0,0.0,0.0,3,3,0,3,3,DSC04336_JPG.rf.4b14b4fdc2c99382fc5e5f607b71722f.jpg
0.1111111111111111,0.1,0.10526315789473685,10,9,1,8,9,IMG_2525_JPG.rf.eb549c33af4ac863bbdd14e951f7dfbe.jpg
0.0,0.0,0.0,19,14,0,14,19,IMG_5025_JPG.rf.d01c200c03edec8630d726e35f71c691.jpg
0.0,0.0,0.0,7,2,0,2,7,IMG_4934_JPG.rf.dcf183e085a292ba23f567d6441a0729.jpg
0.0,0.0,0.0,7,3,0,3,7,DSC04002_JPG.rf.2ec8c63f518b2dffb72bdd6d493e28ee.jpg
0.0,0.0,0.0,1,1,0,1,1,IMG_4974_JPG.rf.39c816c26265036bb12c434de9902d25.jpg
0.0,0.0,0.0,18,3,0,3,18,DSC04202_JPG.rf.8f41c02cf81b30c9a12b8529987ab840.jpg
0.0,0.0,0.0,8,12,0,12,8,IMG_4725_JPG.rf.8c9f3bdc12a013cf27926a37c62b77b5.jpg
0.03225806451612903,0.03333333333333333,0.03278688524590164,30,31,1,30,29,IMG_4990_JPG.rf.57b95153e106b8bd5946302259a2e122.jpg
0.07692307692307693,0.06666666666666667,0.07142857142857144,15,13,1,12,14,DSC04228_JPG.rf.2cdaedf756305f11ed90087a45e32760.jpg
0.0,0.0,0.0,26,16,0,16,26,DSC04216_JPG.rf.2df278714e00c6aff0bd765d5fcb3739.jpg
0.0,0.0,0.0,5,6,0,6,5,IMG_4918_JPG.rf.bdbff1ac01e65fa01278cf902be934a4.jpg
0.0,0.0,0.0,14,28,0,28,14,DSC04046_JPG.rf.856f00e15decc073007391b52a764bf8.jpg
0.05263157894736842,0.09090909090909091,0.06666666666666667,11,19,1,18,10,IMG_4727_JPG.rf.20a6ce316f4a000e73418044ed57cd02.jpg
0.0,0.0,0.0,27,22,0,22,27,DSC04439_JPG.rf.7b32359e3ccab374f847b767af984036.jpg
